	S25	S1	S110	S22	S9	S50	S24	S26	S27	S62	S11	S85	S61	S63	S54	S101	S19	S99	S30	S47	S87	S38	S91	S56	S51	S98	S109	S14	S16	S43	S112	S100	S96	S65	S106	S39	S67	S57	S32	S46	S77	S36	S10	S55	S37	S12	S40	S35	S48	S94	S34	S64	S93	S72	S111	S2	S88	S108	S95	S89	S83	S60	S97	S20	S6	S69	S42	S13	S68	S18	S49	S7	S80	S15	S76	S74	S107	S17	S102	S92	S81	S105	S29	S70	S59	S104	S23	S75	S41	S53	S52	S113	S58	S73	S90	S33	S8	S103	S31	S82	S3	S4	S66	S5	S79	S21	S84	S78	S71	S28	S44	S45	S86
S12	0.452381962003	0.409353069018	0.33057131259	0.543101598197	0.370962697679	0.554323950385	0.595190556688	0.520723565598	0.405981121868	0.602672370053	0.48263449572	0.561150899458	0.546511076281	0.655782559798	0.651953046444	0.706049266816	0.428694257671	0.494776210501	0.440455429768	0.38866772925	0.527749282458	0.539080794654	0.489129312792	0.6971076546	0.476693388467	0.676053325729	0.383169006864	0.499044715504	0.655929478064	0.49706206285	0.678541193112	0.750550548555	0.601375223695	0.5544111884	0.541790997786	0.537528847918	0.676126316825	0.52719664782	0.635069084755	0.611330737094	0.633866647647	0.597117052789	0.442734604382	0.515205430071	0.569399596257	0.0	0.441519039796	0.6132404717	0.532317226511	0.574846207059	0.514089115642	0.607762913814	0.600546566556	0.770445609072	0.394857797171	0.397024225446	0.678490965563	0.465406972759	0.505123863497	0.583228576338	0.453163897063	0.6572251244	0.637801045941	0.422030392728	0.360233653796	0.66116808002	0.68757472714	0.464012936376	0.507421951698	0.502035011347	0.558527645425	0.611820438098	0.527364240621	0.377198155144	0.485240798614	0.683654326916	0.600301203276	0.485798455892	0.671916277469	0.464049306859	0.504500805744	0.601750129909	0.453712063094	0.565799110395	0.550152795079	0.556671820943	0.579545474129	0.591308620825	0.602448037168	0.493595929218	0.667998751749	0.537041946224	0.559049084808	0.575925788373	0.567992894538	0.471216062254	0.692916678684	0.631105550848	0.451463307964	0.65146552401	0.293640632259	0.36530344722	0.637562763243	0.349341648536	0.553429388076	0.475464901224	0.621662621097	0.617075948963	0.642716145106	0.438497469585	0.620147335003	0.527123222913	0.58124829645
S40	0.385019090691	0.258164107782	0.273871485553	0.544285906918	0.492507760283	0.54858338301	0.639929358173	0.485844739811	0.369547180425	0.578088248239	0.475157049944	0.596679251337	0.56870356094	0.691421648733	0.682730439926	0.726095973982	0.284173062766	0.530100758232	0.432165207491	0.434123841722	0.51093812684	0.556405526071	0.442954914877	0.700006678301	0.383992643825	0.572779641892	0.380319264871	0.558823929908	0.632779270295	0.488800224801	0.68880993757	0.680424626651	0.593747682572	0.495946503118	0.533493259155	0.492752257885	0.658123068063	0.496517869774	0.628555694226	0.606664018102	0.55992667764	0.530571613834	0.448057803333	0.514589347763	0.571132104722	0.441519039796	0.0	0.644405529101	0.487379570859	0.556562507701	0.495215567595	0.531169025687	0.591305346219	0.684654439339	0.431901228057	0.398666437729	0.628573000428	0.467444518622	0.463907521573	0.585437712681	0.460166525652	0.708846297575	0.65003248446	0.402293869734	0.411171195773	0.59640189105	0.651774701129	0.450485758291	0.469528632282	0.422242120501	0.555195307081	0.648435165457	0.500877530476	0.350682567178	0.390104934912	0.713498616887	0.498403728017	0.537578831917	0.637087771031	0.463920136089	0.491215078739	0.622867643624	0.460471043808	0.552492937314	0.576901684625	0.53896222657	0.604503089309	0.618879521618	0.611074140946	0.525659021243	0.620648458816	0.559737451363	0.556207023892	0.530812411915	0.552500675669	0.403478947594	0.702540074939	0.63330455607	0.396009753601	0.645742054666	0.353073626685	0.4018735363	0.625109608777	0.485885405607	0.496275173897	0.564828546028	0.601182284679	0.632369493427	0.61446633746	0.31090789023	0.552276822094	0.578647029025	0.583907010995
S35	0.592601385979	0.659046052356	0.588796834632	0.519224189374	0.66505583306	0.484023804021	0.539123211734	0.628823581135	0.604047704154	0.625284900499	0.642495685903	0.573897307131	0.645066745061	0.534039666951	0.660410092951	0.703369834473	0.600569313838	0.630127503773	0.65795750938	0.607735143116	0.575121495446	0.484810299611	0.559293450435	0.626472562432	0.583968148799	0.696199164246	0.604587297807	0.348310360683	0.796322864684	0.692859377867	0.669292820989	0.727900948771	0.713699773945	0.658265280129	0.582531332754	0.594821803908	0.739801221995	0.583166359682	0.761989976896	0.628967069655	0.59096889302	0.594489354054	0.610037298892	0.590270046615	0.614847250948	0.6132404717	0.644405529101	0.0	0.573902938274	0.585909768168	0.68282415422	0.604848111186	0.631702972685	0.73313328571	0.602823299366	0.597771736126	0.746480510445	0.558934124031	0.543797007264	0.617824652836	0.545431213532	0.548111576904	0.611362739526	0.635045819936	0.650756207195	0.619379185413	0.730805908772	0.615598153893	0.592305483995	0.651169044571	0.478694808085	0.608085448831	0.589880520651	0.615343333798	0.620365496385	0.609279242927	0.728576709115	0.453766074709	0.634640666996	0.518756047856	0.581862085711	0.546842216187	0.5468366271	0.575618195253	0.542895736315	0.629742872904	0.513691885422	0.620620641724	0.592170054658	0.567120215397	0.645039623481	0.600469494511	0.589287711866	0.667564351942	0.615175366761	0.594615242715	0.777784676653	0.600155166856	0.584046186414	0.653307051285	0.620576737004	0.627030223976	0.570343214759	0.673353556101	0.630408933226	0.450609082529	0.524134524258	0.629308637385	0.65105029419	0.555935054852	0.584496300046	0.627128834884	0.528309026239
S48	0.475448865352	0.49567690402	0.466060949504	0.518310853843	0.57693670898	0.42817853136	0.59811976374	0.466204041073	0.517445078445	0.496950387271	0.564809807103	0.513027615372	0.477832488852	0.51712614547	0.587071774236	0.621923689802	0.461467976508	0.510234283681	0.500840429147	0.575368300216	0.383387980921	0.572720143918	0.36691256747	0.620273152163	0.374644834656	0.528849424766	0.501093930616	0.503161343875	0.69454111939	0.586143782341	0.630910639683	0.570731563473	0.652758554739	0.469724713803	0.448011127224	0.379063133529	0.590679953605	0.49235833447	0.691633244927	0.539089299478	0.566712904618	0.493665885972	0.584567801596	0.416787579803	0.497478121511	0.532317226511	0.487379570859	0.573902938274	0.0	0.464234536342	0.49503732159	0.489753272095	0.543269492179	0.576420829919	0.510621216492	0.46458992194	0.592537726313	0.465477168447	0.438007832076	0.487688279077	0.388053801873	0.61837778224	0.604715882987	0.421876600642	0.577415710206	0.561189272126	0.577014672705	0.497890041065	0.4339870457	0.551120435157	0.476887982989	0.601374447774	0.472352705303	0.539896287583	0.425426115461	0.592418273656	0.591884667128	0.558059218314	0.577878227017	0.454171851464	0.513633228126	0.542038083628	0.460697573426	0.498621109524	0.436331031881	0.353981568619	0.627029750926	0.506286858135	0.541428665012	0.471685567665	0.583171061072	0.501166347591	0.488577428551	0.45545727216	0.523961621179	0.51386733718	0.641546181518	0.549267992243	0.490252443935	0.520228988899	0.470423872483	0.518240730446	0.504221816829	0.604757403157	0.389609805646	0.534609882837	0.489946586458	0.544502241229	0.549522449162	0.526390568496	0.478485268988	0.467187533968	0.520081179854
S94	0.570283169245	0.567340687755	0.531632409618	0.499676798549	0.632577506414	0.479115896855	0.541028304944	0.5000964826	0.578495293517	0.477661937155	0.604435815523	0.49331734051	0.393755773926	0.579728381488	0.497719751186	0.607023370164	0.506899081826	0.447287978892	0.623350783665	0.57616004195	0.517815325698	0.60070735721	0.475034212666	0.602212302736	0.469996282505	0.588539024994	0.537250972014	0.48926590745	0.692713752569	0.660410477294	0.61408341039	0.642520779314	0.634707001248	0.481586764001	0.438441928286	0.52023492637	0.472882294451	0.499172310908	0.731859051258	0.437753388514	0.500463578083	0.551881295404	0.620598323388	0.399822269749	0.488060892863	0.574846207059	0.556562507701	0.585909768168	0.464234536342	0.0	0.519889969713	0.45578676927	0.463138736319	0.563271472519	0.558761156443	0.560561601533	0.611898715267	0.477796938789	0.448078320428	0.498685056575	0.437462460908	0.558836554097	0.513236350419	0.600979817921	0.622487553245	0.523581270729	0.514351062527	0.516446078627	0.4515306426	0.555603306571	0.44742966459	0.538946681648	0.442568108125	0.589312460268	0.476870119419	0.491906225711	0.695204005942	0.626137572644	0.436359038181	0.468781444722	0.532800961454	0.483538835973	0.530995614437	0.463752664306	0.502801510342	0.495209541176	0.664296825902	0.476263798341	0.483449292598	0.53441203494	0.551544042959	0.344328393125	0.436971776203	0.414326284339	0.508091925377	0.620406443826	0.593595401199	0.509911150578	0.602974422175	0.455022144397	0.563203475798	0.569055727364	0.480174495473	0.635595634912	0.497217803443	0.510332674833	0.51509165543	0.469531558092	0.562728541878	0.579058639936	0.516053114131	0.555116262963	0.450740288933
S34	0.584560307439	0.466772533511	0.501850254802	0.547259094223	0.559335454899	0.540225404315	0.663162923329	0.413878135611	0.518806545875	0.393372743545	0.542120425104	0.58614001862	0.536493036215	0.652370554598	0.647921042445	0.699660452122	0.522369199703	0.459135480442	0.581108968123	0.541007157659	0.539275467548	0.704744395621	0.438754756594	0.68960353096	0.407315928036	0.525329637947	0.516845286877	0.570262095229	0.600046848375	0.554147945137	0.707321127862	0.551914303573	0.472268882755	0.42893923172	0.562569850567	0.503197238934	0.490392955134	0.484027028108	0.634955844808	0.586460891526	0.521848558131	0.513376365676	0.592794665382	0.45527156915	0.562629112975	0.514089115642	0.495215567595	0.68282415422	0.49503732159	0.519889969713	0.0	0.507142179093	0.580937555274	0.611324390561	0.529124004551	0.558435942604	0.456488771803	0.462249692282	0.52448960316	0.588856759314	0.478644774981	0.717618144318	0.650435843877	0.558939777091	0.548171289088	0.576294564183	0.557763553824	0.458894336031	0.452127379779	0.492597770766	0.566624450919	0.608205821699	0.53645672178	0.45343172104	0.396039089842	0.700604083714	0.686230501324	0.681697237452	0.62987095489	0.416447482459	0.527886064497	0.621113036148	0.532889413413	0.536461723699	0.561902941899	0.558465061038	0.74690808375	0.539572692829	0.607688107732	0.520758542563	0.610719459565	0.531873298595	0.563673666794	0.432813034699	0.404865311275	0.567992379473	0.522119852423	0.634277834278	0.576776496249	0.58791004268	0.490574781171	0.50630660103	0.625276541386	0.530209057873	0.505077511538	0.570908773471	0.553845443779	0.595429935748	0.59033263033	0.543808703531	0.467377160574	0.454782340845	0.607515693202
S64	0.599617608051	0.56869985337	0.508084822652	0.530748489893	0.644163513582	0.547408362595	0.564251866221	0.466499797117	0.616977248502	0.450736730493	0.605610616788	0.474657274899	0.48883253997	0.598677152044	0.567529938155	0.629740791613	0.533399772623	0.51317043012	0.607676091719	0.553423772547	0.560374595731	0.664941054214	0.49275186996	0.559772993415	0.482812223542	0.579856742776	0.574993657423	0.510113700661	0.745560511877	0.639041830379	0.624093495324	0.612157406795	0.651134277678	0.456105925774	0.496329847881	0.56506652769	0.587083640184	0.539839264301	0.759153525467	0.560238094888	0.459211009411	0.387429065971	0.525290306996	0.448423444784	0.497616014529	0.607762913814	0.531169025687	0.604848111186	0.489753272095	0.45578676927	0.507142179093	0.0	0.515515204328	0.560957776518	0.564514903399	0.592977764715	0.629988126274	0.487892309649	0.408263362567	0.549240932592	0.468476007764	0.636609480597	0.523361377322	0.589862990861	0.630171214864	0.470445327153	0.586893257089	0.512668924116	0.436605634971	0.606860062924	0.408218140871	0.568154626096	0.536063966506	0.580632772346	0.451880522794	0.591417928283	0.711530104561	0.631838151732	0.558856087411	0.364861291605	0.515734641308	0.514383302721	0.477509072158	0.465610539506	0.525000995263	0.569801790553	0.695391980012	0.523611614007	0.50202433082	0.533406411098	0.551964476828	0.464420165599	0.495016046949	0.462100835415	0.452098504577	0.59469322272	0.641063150191	0.565818321117	0.604519818701	0.50451719165	0.590174703086	0.606039987537	0.532846611007	0.656216029129	0.514177185832	0.509058666819	0.472844983832	0.503618808422	0.525345259119	0.509627094303	0.450460711215	0.503374810645	0.525226230785
S93	0.601065816606	0.584964317479	0.579756143685	0.556372790156	0.623812323423	0.531329097895	0.623603068953	0.50319265428	0.635823944284	0.405476098476	0.565740099854	0.481656622728	0.400361364713	0.608753718523	0.430323496722	0.51478725202	0.593687652897	0.504847124656	0.651987543308	0.634332007946	0.599383759683	0.683844457392	0.534226691315	0.590195404842	0.488731415181	0.537812884907	0.610330593147	0.553879291417	0.765047767674	0.68484113311	0.568064124799	0.647945284983	0.658680253994	0.446879235724	0.501742929036	0.518875760462	0.517063079842	0.534094938312	0.733936071884	0.455600730485	0.483719580773	0.599976327046	0.641696654248	0.460026994997	0.3591436203	0.600546566556	0.591305346219	0.631702972685	0.543269492179	0.463138736319	0.580937555274	0.515515204328	0.0	0.4718031052	0.648470708946	0.624236454882	0.628011785627	0.479694486174	0.515692280581	0.448333951889	0.514230911498	0.570737003456	0.447703347747	0.620768701958	0.61843694635	0.529368496036	0.520795375306	0.539059351793	0.477654885333	0.556040764925	0.526109481193	0.556177528988	0.441738948009	0.579235493891	0.478423838949	0.562057394799	0.672995107618	0.655714517488	0.477691936988	0.54062499477	0.5504379869	0.531140253505	0.508288965307	0.413459462458	0.54290491335	0.547033571282	0.704845664644	0.533919757447	0.486499745225	0.584058951839	0.480708743153	0.454907507238	0.467668253087	0.39956931959	0.488805489617	0.604232189188	0.638919445461	0.497947673193	0.639025730964	0.392881014861	0.550756356965	0.602789351614	0.538767509135	0.637619696557	0.496070202612	0.578505507205	0.456364540418	0.471072574896	0.402345219805	0.611764407791	0.567676160844	0.548613124621	0.500539679932
S72	0.694827569087	0.699875611221	0.715489746513	0.667754234302	0.747520748964	0.648467967048	0.708382451604	0.601064166847	0.76867668569	0.509137454065	0.736408960899	0.632987682071	0.546251014486	0.672408344826	0.553273013084	0.636209205215	0.704285765465	0.615852772773	0.728199363714	0.740011066893	0.693898925688	0.775537847952	0.644667927873	0.705386525099	0.567164009784	0.487849657792	0.740652641293	0.664998717481	0.745487087701	0.718771679994	0.69685281955	0.480397962964	0.696526840042	0.544694600338	0.625492234331	0.58901401013	0.441678679971	0.632071833333	0.774881364345	0.561756323621	0.579247190241	0.659056299246	0.718928948312	0.56756261094	0.537200236081	0.770445609072	0.684654439339	0.73313328571	0.576420829919	0.563271472519	0.611324390561	0.560957776518	0.4718031052	0.0	0.757222675717	0.760447761194	0.560137320922	0.610621161591	0.65417487218	0.561145074921	0.638229084749	0.659430740618	0.605694397266	0.718800874777	0.762055759609	0.57010647889	0.505954061061	0.630654444911	0.535253786126	0.666786645405	0.600433071442	0.651961656773	0.523048204576	0.721901362311	0.55876560917	0.579898974373	0.773032980731	0.757858492413	0.601116674074	0.623297041749	0.63199850264	0.652238207708	0.610012025966	0.484188951497	0.639644415774	0.636422530289	0.814299130839	0.615613600953	0.580888776719	0.630870142843	0.550384816304	0.567105644708	0.60256686799	0.502605022848	0.556324803381	0.666313253887	0.655249533553	0.653185519358	0.722182002724	0.484243631759	0.723849901663	0.670173907915	0.60649366794	0.798109626892	0.555136760906	0.661278889799	0.534898940321	0.519031488537	0.52457418307	0.700604082573	0.474914201471	0.628355835995	0.627153576712
S111	0.443552950271	0.376643770556	0.354056704581	0.558666630537	0.488447627629	0.53949031329	0.600430928015	0.570876398265	0.273656288744	0.627524381452	0.476757266354	0.551287165301	0.576218856828	0.653647582157	0.67249553341	0.750691305199	0.375253015699	0.45919860235	0.517144437516	0.420694635761	0.439863133608	0.526931495707	0.334557744034	0.689663966625	0.474770511714	0.651513545334	0.310713211968	0.519788609626	0.677383159333	0.500262964281	0.653228469512	0.761409948508	0.684025859336	0.57446462379	0.471498958537	0.545520162189	0.709168744011	0.518339633781	0.680944365388	0.639973259229	0.595361275145	0.54060519753	0.468945113899	0.469436713233	0.634270859173	0.394857797171	0.431901228057	0.602823299366	0.510621216492	0.558761156443	0.529124004551	0.564514903399	0.648470708946	0.757222675717	0.0	0.34674518404	0.7160508174	0.494765048604	0.429383998538	0.609387154843	0.343873227277	0.655992328099	0.592262739761	0.482490465926	0.480787877737	0.629289705417	0.727682883709	0.533957268133	0.522574872972	0.5257055116	0.538726712026	0.665322962191	0.551413902032	0.45426907463	0.486064827157	0.68931994995	0.560590221673	0.474399695083	0.660268657762	0.444932035398	0.551663436527	0.571833534424	0.527980344002	0.586433933221	0.5084866172	0.547925918506	0.55659281836	0.611057225994	0.61981858721	0.355746973264	0.665418577044	0.518427684791	0.576684169904	0.5921161608	0.60350220721	0.460694457514	0.742269077592	0.570591315191	0.351780106289	0.666972922756	0.374026923263	0.424539385683	0.622473006495	0.504810162326	0.572971005955	0.52652507809	0.602683928394	0.636399494508	0.640462207408	0.410473177661	0.595209781387	0.597354729986	0.568409510975
