	S25	S1	S110	S22	S9	S50	S24	S26	S27	S62	S11	S85	S61	S63	S54	S101	S19	S99	S30	S47	S87	S38	S91	S56	S51	S98	S109	S14	S16	S43	S112	S100	S96	S65	S106	S39	S67	S57	S32	S46	S77	S36	S10	S55	S37	S12	S40	S35	S48	S94	S34	S64	S93	S72	S111	S2	S88	S108	S95	S89	S83	S60	S97	S20	S6	S69	S42	S13	S68	S18	S49	S7	S80	S15	S76	S74	S107	S17	S102	S92	S81	S105	S29	S70	S59	S104	S23	S75	S41	S53	S52	S113	S58	S73	S90	S33	S8	S103	S31	S82	S3	S4	S66	S5	S79	S21	S84	S78	S71	S28	S44	S45	S86
S40	0.187103400261	0.177115936806	0.482456488755	0.540082865622	0.445033556228	0.565901066727	0.334369660639	0.38703005457	0.341004864507	0.374704678968	0.425589648419	0.288974060042	0.359681946339	0.563079658936	0.431916283426	0.320566511699	0.2240422958	0.114714719265	0.423349048361	0.277903415112	0.240529489129	0.445223365166	0.175717168043	0.545893272724	0.475574093638	0.286869968293	0.219874782538	0.375184710717	0.601030582083	0.322401120957	0.39499866706	0.629315070017	0.559857062301	0.378420190996	0.412937107969	0.455242685245	0.508618394725	0.351915270578	0.605996352784	0.458498960184	0.410333608502	0.409178580668	0.373412009129	0.357476010573	0.41363873012	0.215922385032	0.0	0.515810359254	0.310902198047	0.302880354902	0.315308008417	0.286386435408	0.272719511316	0.590008007514	0.320760707392	0.200442981513	0.592814432195	0.296064242838	0.132767896089	0.299433322411	0.204025567976	0.394698743273	0.351317362437	0.159456757617	0.33922344616	0.404332205548	0.460357794452	0.49786952251	0.5477372601	0.329302355616	0.263940841882	0.466077878199	0.428897709237	0.474234474761	0.445273222074	0.579807294225	0.426997344247	0.437481259663	0.252893921422	0.29637977824	0.36920990905	0.256280458585	0.439808908595	0.484637657579	0.276354144125	0.237138887523	0.581509193891	0.388887147957	0.518563297725	0.376677013771	0.454511731651	0.417876071418	0.217074540598	0.366862344471	0.336733594165	0.403769454297	0.466607980037	0.440863842656	0.142549521464	0.390300748717	0.210098840382	0.42356423456	0.573785597999	0.252460449921	0.161599086552	0.411026643428	0.335573672244	0.498694538427	0.412690418372	0.452719099208	0.598229689966	0.244129753077	0.324099183273
S35	0.532597800156	0.459572661255	0.452644234359	0.157496147912	0.497955193679	0.168200249516	0.294866909585	0.293835520691	0.357560253688	0.682102395082	0.710690540884	0.380440992192	0.667188294679	0.151462496589	0.40859445119	0.640150578461	0.515261671818	0.47379822072	0.423747688391	0.366644683784	0.41627663364	0.193363756253	0.464659021361	0.27824134985	0.500340713692	0.607029174867	0.489252791827	0.469007855355	0.869916566621	0.427307919007	0.406858067705	0.893878262291	0.836644029104	0.729690368349	0.380157046444	0.745239666803	0.783134547522	0.446919236016	0.876881979668	0.686620431124	0.575132982895	0.231921065734	0.368774874875	0.565022369951	0.734274671747	0.459490991734	0.515810359254	0.0	0.386679030331	0.622577023815	0.583152673665	0.508414913802	0.572358677306	0.853962432838	0.425273283429	0.535644793326	0.863051957672	0.611988617553	0.504208975096	0.637091217929	0.488336343176	0.254976651336	0.458280982265	0.606303078672	0.401075919596	0.580644720327	0.786105306958	0.788611750796	0.556654694913	0.649307194179	0.495272242142	0.492482047896	0.698101263346	0.665430682128	0.466270905958	0.69878743065	0.537217144156	0.202871737153	0.590047522025	0.339540909573	0.574322633015	0.411402093587	0.509180713961	0.755304637549	0.388851351629	0.535875806322	0.255905826503	0.62907713496	0.563714668076	0.416140296486	0.638027783395	0.715940525713	0.502272741384	0.725789855383	0.496190819412	0.436458894952	0.78754648015	0.234461759891	0.47790396343	0.697430961201	0.54734682583	0.69096025291	0.697552301046	0.533733980278	0.507620557183	0.296046249764	0.525466421012	0.7647142201	0.761419286039	0.269430453039	0.857066051684	0.465220649266	0.353519291792
S48	0.31195065154	0.223966710605	0.320360083184	0.420429884303	0.319455662805	0.393988064776	0.448128802152	0.437154107107	0.225592142486	0.550532881713	0.561112164456	0.169895046769	0.554751147346	0.440738312954	0.351663458299	0.499724733078	0.431210978169	0.229449998883	0.270417686229	0.234573726882	0.198142344193	0.287666378972	0.280941414636	0.4444589743	0.290865507891	0.470769199394	0.195787142695	0.547236860607	0.802572966911	0.144361247155	0.250978179248	0.805205682069	0.760444760361	0.570846521152	0.252859144288	0.648540909045	0.704233558321	0.244370673609	0.804120981852	0.62832891228	0.566425160332	0.308367766994	0.327906584921	0.480778263729	0.589385489304	0.299974205443	0.310902198047	0.386679030331	0.0	0.480253391594	0.432225400387	0.374731583454	0.350554389033	0.765840553898	0.227139660661	0.3076569058	0.789755000679	0.486620755216	0.310708176882	0.421605908056	0.332763664087	0.287880608953	0.438738771045	0.42308730209	0.238679130633	0.571030814737	0.678212400108	0.647672599216	0.386513013661	0.461646643006	0.314829304544	0.56977280586	0.600021139779	0.562038421871	0.278358683439	0.658685761598	0.33820524896	0.376209805794	0.400115489931	0.250428280326	0.476971520845	0.249600036154	0.323725898688	0.670993940455	0.086127314617	0.276761595444	0.440344290388	0.560991020258	0.609436998059	0.140118311669	0.624053379566	0.57490152831	0.355707361091	0.564966638755	0.356364404227	0.161157875407	0.685898112887	0.285865327725	0.217992533095	0.56130147445	0.38023998347	0.587237127902	0.66361537297	0.414626581949	0.316478060773	0.258140963262	0.519299465851	0.681831014884	0.613028251518	0.430038797573	0.775655920465	0.308853619261	0.187537617852
S94	0.37948163681	0.377070707714	0.614110623972	0.629702111416	0.579138806394	0.648707221086	0.432883307803	0.480138507585	0.486462871747	0.222428933836	0.46336605012	0.398143240719	0.467814590895	0.675932993441	0.547747240664	0.172274088008	0.211679962674	0.320267288799	0.52227973974	0.431823110147	0.396539776058	0.568439481505	0.348851213976	0.630275784847	0.632673377952	0.123098696416	0.421799709449	0.277106900308	0.420920152179	0.514201234891	0.500821687583	0.434770864655	0.388804710121	0.27634626252	0.55105752753	0.306402616126	0.344893979777	0.464464556015	0.429127603775	0.361231083873	0.38103523527	0.533080901078	0.521452890195	0.332189948812	0.424436786671	0.372191692229	0.302880354902	0.622577023815	0.480253391594	0.0	0.288458117824	0.420536813945	0.286097410489	0.387580122167	0.463700230286	0.285983470559	0.41330930113	0.176586922519	0.358366284892	0.363573832671	0.302737212284	0.4954605461	0.349370400128	0.275176912245	0.482016556241	0.376102763839	0.298449615072	0.342818372108	0.69493570132	0.307903957134	0.351397961533	0.449558776754	0.232323255778	0.414877443621	0.60523752145	0.497852645886	0.566421032507	0.531712331801	0.216991974234	0.417655670917	0.374932499516	0.363998643457	0.575991849306	0.257732005355	0.431679058242	0.413328436814	0.686648642773	0.316333429386	0.466702351926	0.516635936232	0.418254279953	0.266256603219	0.247028120716	0.276218705014	0.451262813844	0.570157915303	0.322380603332	0.550073894785	0.334268878631	0.290051431021	0.153340603568	0.231578452074	0.496344831154	0.214195987778	0.368498683836	0.505130649473	0.211820734226	0.271230425205	0.516137201059	0.422518869257	0.40401543232	0.366433719111	0.443564011944
S34	0.347122033667	0.276269225469	0.56392352006	0.600784239771	0.562579960162	0.613223326979	0.417769238595	0.425401503848	0.358903187861	0.301057101493	0.391944963603	0.354064869885	0.362744220274	0.634532206545	0.505346428073	0.29523570158	0.298594795798	0.344388546746	0.488230960328	0.416992210816	0.350870373793	0.527259438114	0.236241267822	0.61520266151	0.589726575077	0.3070570859	0.36473262384	0.386210759782	0.612029146982	0.463672981065	0.36783416906	0.60386015632	0.579581990867	0.401090900744	0.410053428606	0.40290845773	0.472835468417	0.477237182643	0.622638064956	0.408928317582	0.37819152602	0.474282857143	0.534643035708	0.211012861142	0.377935274609	0.325834148602	0.315308008417	0.583152673665	0.432225400387	0.288458117824	0.0	0.402882573945	0.257336528351	0.57927943434	0.311812717489	0.305418930846	0.593048117572	0.378010509016	0.328584562726	0.261416750449	0.216677793848	0.469105229553	0.339300310001	0.286246163568	0.369561095364	0.384123337707	0.418447242344	0.532697930613	0.64470464148	0.336831992195	0.341224354688	0.440144676855	0.413663501463	0.252612480791	0.539292684258	0.503324952868	0.590769741309	0.491921325762	0.332512543221	0.375241671855	0.246713610844	0.390942414796	0.569640983854	0.477484713376	0.393153237882	0.381229276615	0.650563080073	0.365368284804	0.452208585077	0.481913882273	0.431359390819	0.403811479692	0.27948070623	0.398468657871	0.30695931137	0.522278530621	0.412280275043	0.518463483799	0.334493389743	0.420792434031	0.351442030057	0.396971847067	0.500408904569	0.384466287596	0.333250849913	0.471684959054	0.312578876251	0.491740714544	0.482340217499	0.579973603214	0.584373484986	0.253504355283	0.400672383049
S64	0.341611375961	0.274804643981	0.504779929773	0.529757142946	0.483390338053	0.555560654736	0.348900111906	0.403584825486	0.377121206715	0.494789461641	0.579291177851	0.348919439891	0.540600126355	0.546061801719	0.397686368713	0.456574428103	0.37349250096	0.290598843352	0.468863398179	0.355946539104	0.335418552704	0.475078000327	0.271574402583	0.516161204659	0.518984384915	0.406799775451	0.290662509853	0.450105587332	0.710421515884	0.416437691427	0.401404685104	0.733076224946	0.675734636279	0.560180753652	0.409046907011	0.596510302103	0.628233443648	0.416971923185	0.720144377282	0.553373423322	0.492056745777	0.344363683979	0.375955528233	0.420660032861	0.52927288219	0.325855726619	0.286386435408	0.508414913802	0.374731583454	0.420536813945	0.402882573945	0.0	0.286011805625	0.688857600685	0.366389601426	0.33554009093	0.704534871527	0.397174108083	0.331869673207	0.424016005824	0.310908521632	0.413203351116	0.403207650056	0.399706785132	0.405095938332	0.494546859433	0.630103186974	0.638583474611	0.576765491994	0.483473731335	0.306479606731	0.495999752335	0.535368296648	0.521713128974	0.473862675031	0.637333768224	0.519547496558	0.464067177747	0.331695991641	0.278664597938	0.487614261369	0.320394828938	0.487511374165	0.580002064068	0.355965664473	0.3804231983	0.560294582329	0.494914019787	0.53680259903	0.394983323116	0.547119117822	0.522982968735	0.316127683607	0.546611988672	0.345941766791	0.464388145711	0.634583551913	0.423323674379	0.317942589154	0.540153908558	0.323097752387	0.533280498094	0.634876414596	0.374654094792	0.331777989518	0.402851869239	0.43349389747	0.586442825297	0.590904047636	0.51129005717	0.696853881576	0.315506540102	0.373680368852
S93	0.251472152975	0.29836024248	0.579676145492	0.61040046006	0.569461096115	0.600163456098	0.413619976674	0.441289393694	0.429510879318	0.371637539756	0.356590896953	0.313864112916	0.380868896089	0.627784629496	0.490313372778	0.325726040762	0.278652988678	0.292887268542	0.458302571612	0.415208038976	0.294065472117	0.473077027211	0.295720528964	0.609469551288	0.551987114966	0.306126096551	0.234386678937	0.388853461657	0.653668685187	0.404198205959	0.460912559488	0.672409253514	0.615204515877	0.341631494398	0.496444658846	0.452808721881	0.502136051531	0.473785936699	0.662033804635	0.459600686685	0.418150344739	0.447835667455	0.509475699319	0.360412049442	0.32907682351	0.25049657374	0.272719511316	0.572358677306	0.350554389033	0.286097410489	0.257336528351	0.286011805625	0.0	0.624171817431	0.406024772	0.238794172119	0.646343722755	0.366339981329	0.248146182766	0.255562163135	0.251399085509	0.395514224003	0.303727572161	0.263580355788	0.401510765952	0.419648866014	0.460447624248	0.518840050588	0.652182029197	0.32297178915	0.264653067023	0.438181570831	0.457182484012	0.425656136873	0.542517496437	0.483185313828	0.596256879054	0.447215997309	0.270290664952	0.343887056135	0.299184707808	0.357212782943	0.57150357899	0.475342130804	0.337531360429	0.27390382407	0.629046430344	0.383584535435	0.470839297395	0.416648718516	0.473341021062	0.42094775937	0.213516813767	0.330784467228	0.426965168293	0.451794257296	0.462199727782	0.487462422846	0.283337408347	0.391309119533	0.323055790132	0.451595772966	0.482200244471	0.376377416369	0.230866195947	0.459928645883	0.329600116815	0.487888115492	0.431269109376	0.599632239887	0.645232790029	0.332931812287	0.348654030669
S72	0.64378949556	0.671653702074	0.874289554144	0.860643659947	0.829722110914	0.877477443594	0.664994305375	0.731852759013	0.762093798089	0.340839414632	0.585587744726	0.729773258245	0.593402041208	0.906492392768	0.812921205983	0.4658086202	0.498783809894	0.61238977101	0.831109900209	0.701542206695	0.705543970036	0.819597257144	0.642660290524	0.842702706048	0.90370280097	0.396755853362	0.721201869123	0.463800648603	0.178154399514	0.803195826384	0.766900351716	0.214510554282	0.180816724021	0.361285161765	0.821580420643	0.3368889651	0.305469912386	0.74706147206	0.183940204871	0.426815426437	0.447399720678	0.799891997798	0.771587828288	0.549446450719	0.492580847943	0.673120982458	0.590008007514	0.853962432838	0.765840553898	0.387580122167	0.57927943434	0.688857600685	0.624171817431	0.0	0.748961646707	0.636529098963	0.153589266542	0.334048405286	0.668834196521	0.561657770672	0.58935144434	0.761753538332	0.609872150988	0.547664928306	0.754389584377	0.438132215812	0.328297554368	0.184662729674	0.953585046613	0.526256360002	0.658038085328	0.645208016431	0.207552970909	0.57884963641	0.880103828625	0.537293632639	0.803817647524	0.813836755506	0.437159713706	0.732131819942	0.639152570812	0.639943021731	0.830780903206	0.201304514571	0.73506319875	0.732152436982	0.932376940834	0.402667852007	0.547755826891	0.786474267734	0.398616564943	0.388805876332	0.582831357621	0.37095153376	0.713377653822	0.864225692826	0.350345549376	0.825020609751	0.629356268746	0.391396167931	0.442771611385	0.226111266377	0.530085741991	0.42978595455	0.666113079543	0.783128349352	0.502112771676	0.193103643927	0.520421269187	0.628695299343	0.0971057801773	0.654595508821	0.761573141683
S111	0.387902866044	0.206231757185	0.32396395748	0.444213231543	0.324276664364	0.463049588288	0.427280773342	0.439679961792	0.0933891692751	0.512087696286	0.607915923261	0.190430364748	0.516456771384	0.483731070296	0.36330707995	0.461352443224	0.434380682716	0.257658297634	0.315978332598	0.238781623509	0.216553589304	0.404121743628	0.186934362842	0.449007964353	0.306316651623	0.44210252513	0.290562070491	0.521778523484	0.761680026418	0.240107976319	0.110831166615	0.785876586422	0.719999647651	0.609282178943	0.129260493047	0.629935216066	0.667410372086	0.259810332031	0.764874573782	0.591409586546	0.554630040024	0.322710948986	0.322138901163	0.322017546354	0.612260124585	0.334326117049	0.320760707392	0.425273283429	0.227139660661	0.463700230286	0.311812717489	0.366389601426	0.406024772	0.748961646707	0.0	0.345597188255	0.751522754985	0.447467727986	0.335673164189	0.426347703965	0.28741898961	0.370567562461	0.432364436535	0.448317802324	0.20690107676	0.56093980047	0.663200859656	0.663212721395	0.388542411753	0.510246792463	0.355100944103	0.557149448513	0.572112703352	0.386523218055	0.282803275514	0.656639996407	0.334230121323	0.409800817213	0.416316626332	0.270254118338	0.436997741354	0.239499099862	0.328424321374	0.632539355997	0.202943140531	0.385292163331	0.448664239105	0.558616889355	0.602336012376	0.239738288664	0.621969616887	0.553380440575	0.372992313553	0.602403176086	0.167494247444	0.294577660746	0.669591639513	0.335972684734	0.273277315243	0.593713480703	0.346666043444	0.558507277738	0.651248041522	0.373286123954	0.357125627718	0.280188894693	0.520683161225	0.645461006924	0.651259267475	0.445271033053	0.757322215103	0.19345394702	0.248443847025
S2	0.253660919017	0.26239260761	0.52851889435	0.578796184863	0.492848472181	0.54423508815	0.36375521991	0.412286791773	0.369823772533	0.40131057623	0.451837051865	0.280983930067	0.468492209204	0.601118957254	0.474823020305	0.322081375957	0.297322065464	0.247107249441	0.436889473273	0.347276268918	0.235554503657	0.446950121713	0.239413125395	0.571919808917	0.498403674588	0.300981028592	0.202979116139	0.383695277525	0.651580500631	0.363205650598	0.41760605381	0.674143007441	0.613734044185	0.396513422767	0.438688177689	0.438487013103	0.50089826145	0.392486418649	0.655171524433	0.488501852414	0.432446245326	0.453955909918	0.453956789651	0.367307176305	0.442131785649	0.239033437592	0.200442981513	0.535644793326	0.3076569058	0.285983470559	0.305418930846	0.33554009093	0.238794172119	0.636529098963	0.345597188255	0.0	0.642156611625	0.336386036454	0.207722927058	0.341453344471	0.24549996836	0.398589590866	0.329566415334	0.2738181292	0.304921406644	0.435491324986	0.472603048133	0.486000314509	0.599528185239	0.273210768264	0.21492222764	0.478783861449	0.462672055156	0.454117352364	0.50683732939	0.521380606461	0.493595362904	0.402825750813	0.2893022202	0.324136374684	0.325746204684	0.272127148348	0.483151656715	0.494766319381	0.243429408822	0.182689526843	0.588739426752	0.401808862602	0.520752502275	0.382242757515	0.496855636188	0.459591164761	0.186183290578	0.391794640582	0.378907494057	0.393248547836	0.464169743454	0.428944877962	0.171665602796	0.437088134668	0.221972003432	0.446130179381	0.519683944251	0.280594167487	0.232840510307	0.41922122384	0.328183066424	0.509515850556	0.514960215697	0.519268408913	0.644975837125	0.272370128336	0.302933370327
